prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,128,1024,113.845
0,0,128,2048,197.13
0,0,128,4096,367.22
0,0,128,8192,706.676
0,0,128,16384,1399.9
0,0,256,16,37.7817
0,0,256,32,38.5487
0,0,256,64,40.906
0,0,256,128,56.1177
0,0,256,256,75.2427
0,0,256,512,123.786
0,0,256,1024,211.146
0,0,256,2048,377.194
0,0,256,4096,712.468
0,0,256,8192,1394.98
0,0,256,16384,2766.14
16,0,0,0,14.1653
16,0,1,16,14.261
16,0,1,32,14.378
16,0,1,64,14.688
16,0,1,128,15.627
16,0,1,256,17.1197
16,0,1,512,17.793
16,0,1,1024,18.3783
16,0,1,2048,18.8913
16,0,1,4096,19.99
16,0,1,8192,23.446
16,0,1,16384,29.8343
16,0,2,16,14.3683
16,0,2,32,14.357
16,0,2,64,14.3257
16,0,2,128,15.6703
16,0,2,256,17.0133
16,0,2,512,18.112
16,0,2,1024,18.6553
16,0,2,2048,19.7437
16,0,2,4096,23.0713
16,0,2,8192,29.13
16,0,2,16384,42.2503
16,0,4,16,14.539
16,0,4,32,14.6987
16,0,4,64,14.4103
16,0,4,128,15.947
16,0,4,256,17.3867
16,0,4,512,18.4003
16,0,4,1024,19.467
16,0,4,2048,22.8583
16,0,4,4096,29.1203
16,0,4,8192,41.8567
16,0,4,16384,62.8477
16,0,8,16,14.304
16,0,8,32,14.4203
16,0,8,64,14.5813
16,0,8,128,16.309
16,0,8,256,17.1733
16,0,8,512,19.552
16,0,8,1024,23.712
16,0,8,2048,29.2053
16,0,8,4096,41.365
16,0,8,8192,64
16,0,8,16384,109.792
16,0,16,16,14.528
16,0,16,32,14.8697
16,0,16,64,15.0723
16,0,16,128,16.245
16,0,16,256,17.9833
16,0,16,512,24.4267
16,0,16,1024,30.7737
16,0,16,2048,43.082
16,0,16,4096,65.3233
16,0,16,8192,109.631
16,0,16,16384,197.194
16,0,32,16,15.1253
16,0,32,32,15.0293
16,0,32,64,15.6273
16,0,32,128,17.365
16,0,32,256,21.5353
16,0,32,512,32.5117
16,0,32,1024,45.7917
16,0,32,2048,68.0317
16,0,32,4096,111.637
16,0,32,8192,198.208
16,0,32,16384,372.671
16,0,64,16,19.8077
16,0,64,32,20.1383
16,0,64,64,21.0987
16,0,64,128,24.138
16,0,64,256,29.0347
16,0,64,512,46.7203
16,0,64,1024,67.573
16,0,64,2048,111.019
16,0,64,4096,195.797
16,0,64,8192,368.65
16,0,64,16384,713.62
16,0,128,16,29.3433
16,0,128,32,29.7817
16,0,128,64,30.8257
16,0,128,128,36.5657
16,0,128,256,46.4213
16,0,128,512,75.7117
16,0,128,1024,117.428
16,0,128,2048,201.823
16,0,128,4096,372.436
16,0,128,8192,708.788
16,0,128,16384,1396.17
16,16,0,0,14.5703
16,16,1,16,14.432
16,16,1,32,14.528
16,16,1,64,14.2717
16,16,1,128,15.5733
16,16,1,256,17.1627
16,16,1,512,17.429
16,16,1,1024,18.4313
16,16,1,2048,18.72
16,16,1,4096,19.9147
16,16,1,8192,23.3383
16,16,1,16384,29.5573
16,16,2,16,14.5173
16,16,2,32,14.3993
16,16,2,64,14.6237
16,16,2,128,15.798
16,16,2,256,17.0447
16,16,2,512,17.7067
16,16,2,1024,18.433
16,16,2,2048,19.8613
16,16,2,4096,22.5603
16,16,2,8192,28.5967
16,16,2,16384,42.4743
16,16,4,16,14.4533
16,16,4,32,14.4433
16,16,4,64,14.3887
16,16,4,128,15.957
16,16,4,256,17.3547
16,16,4,512,18.837
16,16,4,1024,19.4667
16,16,4,2048,22.784
16,16,4,4096,29.547
16,16,4,8192,40.842
16,16,4,16384,63.37
16,16,8,16,14.3363
16,16,8,32,14.1647
16,16,8,64,14.3363
16,16,8,128,15.8937
16,16,8,256,17.0983
16,16,8,512,19.3393
16,16,8,1024,23.637
16,16,8,2048,28.917
16,16,8,4096,41.7277
16,16,8,8192,63.1997
16,16,8,16384,109.237
16,16,16,16,14.9333
16,16,16,32,14.8483
16,16,16,64,14.635
16,16,16,128,16.5757
16,16,16,256,17.898
16,16,16,512,24.3947
16,16,16,1024,31.1577
16,16,16,2048,43.393
16,16,16,4096,65.0887
16,16,16,8192,109.771
16,16,16,16384,196.81
16,16,32,16,15.221
16,16,32,32,15.542
16,16,32,64,15.669
16,16,32,128,17.2907
16,16,32,256,20.9383
16,16,32,512,33.0873
16,16,32,1024,45.6527
16,16,32,2048,68.5437
16,16,32,4096,111.84
16,16,32,8192,198.325
16,16,32,16384,372.426
16,16,64,16,19.979
16,16,64,32,20.0213
16,16,64,64,20.768
16,16,64,128,23.7543
16,16,64,256,28.4477
16,16,64,512,45.0557
16,16,64,1024,67.5943
16,16,64,2048,110.367
16,16,64,4096,197.131
16,16,64,8192,369.024
16,16,64,16384,711.615
16,16,128,16,29.483
16,16,128,32,29.7273
16,16,128,64,31.125
16,16,128,128,36.3633
16,16,128,256,46.9653
16,16,128,512,75.083
16,16,128,1024,117.258
16,16,128,2048,202.645
16,16,128,4096,371.689
16,16,128,8192,712.435
16,16,128,16384,1394.28
16,32,0,0,14.3673
16,32,1,16,14.613
16,32,1,32,14.4533
16,32,1,64,14.4107
16,32,1,128,15.4667
16,32,1,256,17.0663
16,32,1,512,18.101
16,32,1,1024,18.6557
16,32,1,2048,18.8153
16,32,1,4096,19.7233
16,32,1,8192,23.264
16,32,1,16384,29.909
16,32,2,16,14.4643
16,32,2,32,14.5073
16,32,2,64,14.4643
16,32,2,128,15.5837
16,32,2,256,17.0667
16,32,2,512,17.867
16,32,2,1024,18.56
16,32,2,2048,19.8187
16,32,2,4096,22.5807
16,32,2,8192,28.981
16,32,2,16384,41.7923
16,32,4,16,14.4
16,32,4,32,14.485
16,32,4,64,14.3253
16,32,4,128,15.968
16,32,4,256,17.365
16,32,4,512,18.4003
16,32,4,1024,19.8613
16,32,4,2048,22.784
16,32,4,4096,28.9823
16,32,4,8192,41.0033
16,32,4,16384,63.125
16,32,8,16,14.24
16,32,8,32,14.3257
16,32,8,64,14.2503
16,32,8,128,16.2667
16,32,8,256,17.0347
16,32,8,512,19.285
16,32,8,1024,23.189
16,32,8,2048,29.29
16,32,8,4096,41.5787
16,32,8,8192,63.6587
16,32,8,16384,108.693
16,32,16,16,14.944
16,32,16,32,14.922
16,32,16,64,15.061
16,32,16,128,16.6607
16,32,16,256,17.9627
16,32,16,512,24.4377
16,32,16,1024,31.147
16,32,16,2048,43.3277
16,32,16,4096,66.2613
16,32,16,8192,109.013
16,32,16,16384,196.65
16,32,32,16,15.1253
16,32,32,32,15.445
16,32,32,64,15.584
16,32,32,128,17.1737
16,32,32,256,21.793
16,32,32,512,33.472
16,32,32,1024,45.9837
16,32,32,2048,68.1813
16,32,32,4096,111.531
16,32,32,8192,198.026
16,32,32,16384,372.629
16,32,64,16,19.957
16,32,64,32,20.128
16,32,64,64,20.9703
16,32,64,128,24.1493
16,32,64,256,28.405
16,32,64,512,45.962
16,32,64,1024,68.3307
16,32,64,2048,110.837
16,32,64,4096,195.477
16,32,64,8192,367.359
16,32,64,16384,711.998
16,32,128,16,29.429
16,32,128,32,29.749
16,32,128,64,30.8373
16,32,128,128,36.2777
16,32,128,256,46.891
16,32,128,512,75.5093
16,32,128,1024,117.482
16,32,128,2048,202.496
16,32,128,4096,370.954
16,32,128,8192,711.017
16,32,128,16384,1395.56
16,64,0,0,14.3893
16,64,1,16,14.5597
16,64,1,32,14.3687
16,64,1,64,14.379
16,64,1,128,15.6053
16,64,1,256,17.024
16,64,1,512,17.9943
16,64,1,1024,18.3257
16,64,1,2048,18.699
16,64,1,4096,19.9247
16,64,1,8192,22.9653
16,64,1,16384,30.0687
16,64,2,16,14.421
16,64,2,32,14.368
16,64,2,64,14.368
16,64,2,128,15.712
16,64,2,256,17.0347
16,64,2,512,17.856
16,64,2,1024,18.571
16,64,2,2048,19.8077
16,64,2,4096,22.7837
16,64,2,8192,29.0663
16,64,2,16384,41.749
16,64,4,16,14.3363
16,64,4,32,14.517
16,64,4,64,14.346
16,64,4,128,16.031
16,64,4,256,17.301
16,64,4,512,18.6773
16,64,4,1024,19.6797
16,64,4,2048,22.9757
16,64,4,4096,28.97
16,64,4,8192,40.5443
16,64,4,16384,62.9653
16,64,8,16,14.4643
16,64,8,32,14.2083
16,64,8,64,14.4963
16,64,8,128,15.7337
16,64,8,256,17.1843
16,64,8,512,19.477
16,64,8,1024,23.2957
16,64,8,2048,29.706
16,64,8,4096,41.5147
16,64,8,8192,64.2773
16,64,8,16384,108.16
16,64,16,16,14.9227
16,64,16,32,14.549
16,64,16,64,15.0613
16,64,16,128,16.256
16,64,16,256,17.707
16,64,16,512,24.3307
16,64,16,1024,31.072
16,64,16,2048,43.7007
16,64,16,4096,65.0023
16,64,16,8192,109.194
16,64,16,16384,195.263
16,64,32,16,15.264
16,64,32,32,15.1253
16,64,32,64,15.712
16,64,32,128,17.546
16,64,32,256,21.1627
16,64,32,512,32.8317
16,64,32,1024,45.4293
16,64,32,2048,67.232
16,64,32,4096,111.989
16,64,32,8192,199.328
16,64,32,16384,373.77
16,64,64,16,20.0853
16,64,64,32,19.9893
16,64,64,64,20.7783
16,64,64,128,24.096
16,64,64,256,28.608
16,64,64,512,45.6957
16,64,64,1024,67.616
16,64,64,2048,109.6
16,64,64,4096,196.032
16,64,64,8192,366.975
16,64,64,16384,708.34
16,64,128,16,29.333
16,64,128,32,30.0053
16,64,128,64,30.5597
16,64,128,128,36.2983
16,64,128,256,46.304
16,64,128,512,75.04
16,64,128,1024,118.229
16,64,128,2048,202.282
16,64,128,4096,372
16,64,128,8192,710.665
16,64,128,16384,1392.81
16,128,0,0,16.0217
16,128,1,16,15.8507
16,128,1,32,15.84
16,128,1,64,15.8827
16,128,1,128,15.9463
16,128,1,256,17.0447
16,128,1,512,19.659
16,128,1,1024,18.4743
16,128,1,2048,18.997
16,128,1,4096,20.266
16,128,1,8192,23.286
16,128,1,16384,29.771
16,128,2,16,15.797
16,128,2,32,15.915
16,128,2,64,15.968
16,128,2,128,16.1603
16,128,2,256,17.1417
16,128,2,512,19.8187
16,128,2,1024,18.805
16,128,2,2048,20.0963
16,128,2,4096,22.7097
16,128,2,8192,29.2693
16,128,2,16384,41.2263
16,128,4,16,15.9993
16,128,4,32,16.086
16,128,4,64,15.9997
16,128,4,128,15.99
16,128,4,256,17.141
16,128,4,512,20.6077
16,128,4,1024,19.7977
16,128,4,2048,22.8907
16,128,4,4096,29.163
16,128,4,8192,40.918
16,128,4,16384,63.2527
16,128,8,16,15.584
16,128,8,32,15.6593
16,128,8,64,15.6797
16,128,8,128,16.1067
16,128,8,256,17.2587
16,128,8,512,19.2647
16,128,8,1024,23.3917
16,128,8,2048,29.877
16,128,8,4096,41.8883
16,128,8,8192,64.16
16,128,8,16384,108.107
16,128,16,16,16.1497
16,128,16,32,16.4693
16,128,16,64,16.1393
16,128,16,128,16.5337
16,128,16,256,18.155
16,128,16,512,24.9703
16,128,16,1024,31.104
16,128,16,2048,44.2247
16,128,16,4096,65.984
16,128,16,8192,109.632
16,128,16,16384,197.013
16,128,32,16,16.6397
16,128,32,32,16.5967
16,128,32,64,16.9707
16,128,32,128,17.3227
16,128,32,256,20.8107
16,128,32,512,32.7037
16,128,32,1024,44.8317
16,128,32,2048,66.8153
16,128,32,4096,110.795
16,128,32,8192,198.089
16,128,32,16384,373.77
16,128,64,16,19.8187
16,128,64,32,20.1273
16,128,64,64,20.7893
16,128,64,128,24.3413
16,128,64,256,28.3947
16,128,64,512,46.784
16,128,64,1024,68.0107
16,128,64,2048,109.92
16,128,64,4096,196.159
16,128,64,8192,365.364
16,128,64,16384,711.359
16,128,128,16,29.4407
16,128,128,32,30.0687
16,128,128,64,30.762
16,128,128,128,36.7457
16,128,128,256,46.6347
16,128,128,512,75.082
16,128,128,1024,119.062
16,128,128,2048,201.899
16,128,128,4096,372.991
16,128,128,8192,712.041
16,128,128,16384,1396.86
16,256,0,0,17.2803
16,256,1,16,17.4297
16,256,1,32,17.206
16,256,1,64,17.376
16,256,1,128,17.4293
16,256,1,256,17.312
16,256,1,512,19.9353
16,256,1,1024,18.4003
16,256,1,2048,19.4557
16,256,1,4096,21.6853
16,256,1,8192,23.296
16,256,1,16384,30.0047
16,256,2,16,17.2807
16,256,2,32,17.323
16,256,2,64,17.2693
16,256,2,128,17.2803
16,256,2,256,17.3763
16,256,2,512,20.3197
16,256,2,1024,18.6233
16,256,2,2048,21.1203
16,256,2,4096,22.7843
16,256,2,8192,29.1197
16,256,2,16384,42.5277
16,256,4,16,17.536
16,256,4,32,17.3333
16,256,4,64,17.5573
16,256,4,128,17.3547
16,256,4,256,17.333
16,256,4,512,20.757
16,256,4,1024,21.4713
16,256,4,2048,23.3493
16,256,4,4096,29.0553
16,256,4,8192,41.4183
16,256,4,16384,63.7333
16,256,8,16,16.9493
16,256,8,32,17.1093
16,256,8,64,17.045
16,256,8,128,16.9707
16,256,8,256,17.1083
16,256,8,512,21.5467
16,256,8,1024,23.0617
16,256,8,2048,29.504
16,256,8,4096,41.9097
16,256,8,8192,63.978
16,256,8,16384,109.727
16,256,16,16,17.6637
16,256,16,32,17.4933
16,256,16,64,17.6217
16,256,16,128,17.5573
16,256,16,256,18.207
16,256,16,512,24.7157
16,256,16,1024,31.6903
16,256,16,2048,43.3387
16,256,16,4096,64.9597
16,256,16,8192,108.917
16,256,16,16384,197.269
16,256,32,16,18.1333
16,256,32,32,18.176
16,256,32,64,18.112
16,256,32,128,19.4667
16,256,32,256,21.5567
16,256,32,512,32.6933
16,256,32,1024,45.5567
16,256,32,2048,68.0207
16,256,32,4096,111.574
16,256,32,8192,198.975
16,256,32,16384,372.053
16,256,64,16,19.9897
16,256,64,32,20.2983
16,256,64,64,20.9173
16,256,64,128,24.6397
16,256,64,256,28.832
16,256,64,512,46.6773
16,256,64,1024,67.978
16,256,64,2048,110.261
16,256,64,4096,194.591
16,256,64,8192,366.698
16,256,64,16384,714.025
16,256,128,16,29.3233
16,256,128,32,29.9197
16,256,128,64,30.8797
16,256,128,128,36.4473
16,256,128,256,47.1573
16,256,128,512,76.501
16,256,128,1024,118.581
16,256,128,2048,203.456
16,256,128,4096,371.359
16,256,128,8192,709.908
16,256,128,16384,1394.94
16,512,0,0,19.9463
16,512,1,16,20.4587
16,512,1,32,20.0967
16,512,1,64,20.2877
16,512,1,128,20.2763
16,512,1,256,20.4793
16,512,1,512,20.32
16,512,1,1024,18.9227
16,512,1,2048,18.9337
16,512,1,4096,22.144
16,512,1,8192,25.4507
16,512,1,16384,30.0583
16,512,2,16,20.5437
16,512,2,32,20.6393
16,512,2,64,20.7787
16,512,2,128,20.693
16,512,2,256,20.235
16,512,2,512,20.4473
16,512,2,1024,19.2633
16,512,2,2048,22.2717
16,512,2,4096,25.035
16,512,2,8192,29.3227
16,512,2,16384,42.5703
16,512,4,16,21.013
16,512,4,32,21.312
16,512,4,64,21.2907
16,512,4,128,20.5653
16,512,4,256,21.2273
16,512,4,512,21.7603
16,512,4,1024,21.8877
16,512,4,2048,24.9067
16,512,4,4096,29.739
16,512,4,8192,40.928
16,512,4,16384,62.6247
16,512,8,16,20.5337
16,512,8,32,20.416
16,512,8,64,20.6933
16,512,8,128,20.7573
16,512,8,256,22.5063
16,512,8,512,21.216
16,512,8,1024,24.372
16,512,8,2048,29.8773
16,512,8,4096,41.2697
16,512,8,8192,63.52
16,512,8,16384,108.992
16,512,16,16,20.4267
16,512,16,32,20.2987
16,512,16,64,20.4373
16,512,16,128,20.5653
16,512,16,256,26.8057
16,512,16,512,32.545
16,512,16,1024,31.4347
16,512,16,2048,43.637
16,512,16,4096,66.197
16,512,16,8192,109.6
16,512,16,16384,196.746
16,512,32,16,25.525
16,512,32,32,25.7173
16,512,32,64,25.7813
16,512,32,128,28.6293
16,512,32,256,34.3783
16,512,32,512,33.3223
16,512,32,1024,45.429
16,512,32,2048,68.1593
16,512,32,4096,112.213
16,512,32,8192,199.658
16,512,32,16384,373.418
16,512,64,16,27.5837
16,512,64,32,27.4993
16,512,64,64,28.0527
16,512,64,128,27.3283
16,512,64,256,33.5467
16,512,64,512,45.9947
16,512,64,1024,67.7117
16,512,64,2048,109.664
16,512,64,4096,197.141
16,512,64,8192,368.8
16,512,64,16384,713.662
16,512,128,16,34.997
16,512,128,32,34.709
16,512,128,64,35.4663
16,512,128,128,42.7207
16,512,128,256,54.0157
16,512,128,512,76.4263
16,512,128,1024,118.325
16,512,128,2048,202.998
16,512,128,4096,371.391
16,512,128,8192,711.316
16,512,128,16384,1395.9
16,1024,0,0,20.9167
16,1024,1,16,21.0993
16,1024,1,32,21.003
16,1024,1,64,20.9607
16,1024,1,128,21.1737
16,1024,1,256,20.7787
16,1024,1,512,20.6923
16,1024,1,1024,20.7783
16,1024,1,2048,19.7977
16,1024,1,4096,22.326
16,1024,1,8192,25.4503
16,1024,1,16384,31.296
16,1024,2,16,21.3543
16,1024,2,32,20.288
16,1024,2,64,21.3657
16,1024,2,128,21.1093
16,1024,2,256,21.4613
16,1024,2,512,21.5687
16,1024,2,1024,20.6823
16,1024,2,2048,22.0907
16,1024,2,4096,27.0927
16,1024,2,8192,30.7313
16,1024,2,16384,43.169
16,1024,4,16,21.5363
16,1024,4,32,21.44
16,1024,4,64,21.1843
16,1024,4,128,21.7817
16,1024,4,256,21.706
16,1024,4,512,22.0587
16,1024,4,1024,22.315
16,1024,4,2048,25.3547
16,1024,4,4096,30.3577
16,1024,4,8192,41.323
16,1024,4,16384,63.1363
16,1024,8,16,21.4183
16,1024,8,32,21.216
16,1024,8,64,21.0667
16,1024,8,128,21.4077
16,1024,8,256,21.749
16,1024,8,512,22.3573
16,1024,8,1024,26.3357
16,1024,8,2048,37.526
16,1024,8,4096,41.9193
16,1024,8,8192,63.6373
16,1024,8,16384,110.015
16,1024,16,16,20.9593
16,1024,16,32,21.3223
16,1024,16,64,21.3337
16,1024,16,128,21.2373
16,1024,16,256,27.648
16,1024,16,512,32.96
16,1024,16,1024,39.8717
16,1024,16,2048,43.9243
16,1024,16,4096,66.3143
16,1024,16,8192,109.909
16,1024,16,16384,196.96
16,1024,32,16,24.9707
16,1024,32,32,25.1627
16,1024,32,64,25.9733
16,1024,32,128,29.12
16,1024,32,256,35.0083
16,1024,32,512,45.0657
16,1024,32,1024,45.7813
16,1024,32,2048,68.853
16,1024,32,4096,111.925
16,1024,32,8192,198.955
16,1024,32,16384,374.315
16,1024,64,16,28.3413
16,1024,64,32,28.6823
16,1024,64,64,29.526
16,1024,64,128,34.56
16,1024,64,256,38.2403
16,1024,64,512,47.2107
16,1024,64,1024,68.49
16,1024,64,2048,112.426
16,1024,64,4096,195.883
16,1024,64,8192,369.482
16,1024,64,16384,717.438
16,1024,128,16,36.2017
16,1024,128,32,36.576
16,1024,128,64,36.651
16,1024,128,128,43.4663
16,1024,128,256,54.5917
16,1024,128,512,76.9493
16,1024,128,1024,119.178
16,1024,128,2048,202.783
16,1024,128,4096,371.957
16,1024,128,8192,713.449
16,1024,128,16384,1390.63
16,2048,0,0,21.5467
16,2048,1,16,21.2493
16,2048,1,32,21.6317
16,2048,1,64,21.3223
16,2048,1,128,21.909
16,2048,1,256,21.6637
16,2048,1,512,21.8663
16,2048,1,1024,22.2193
16,2048,1,2048,21.8237
16,2048,1,4096,23.338
16,2048,1,8192,25.1417
16,2048,1,16384,31.6053
16,2048,2,16,22.4647
16,2048,2,32,22.2403
16,2048,2,64,22.6023
16,2048,2,128,21.7603
16,2048,2,256,22.1117
16,2048,2,512,22.7307
16,2048,2,1024,22.5703
16,2048,2,2048,22.3573
16,2048,2,4096,26.1013
16,2048,2,8192,31.0077
16,2048,2,16384,43.104
16,2048,4,16,22.6127
16,2048,4,32,22.4103
16,2048,4,64,22.3997
16,2048,4,128,22.4103
16,2048,4,256,22.8157
16,2048,4,512,22.5593
16,2048,4,1024,23.5843
16,2048,4,2048,25.2373
16,2048,4,4096,31.9363
16,2048,4,8192,41.9943
16,2048,4,16384,64.672
16,2048,8,16,21.6003
16,2048,8,32,22.272
16,2048,8,64,22.08
16,2048,8,128,22.6987
16,2048,8,256,21.9087
16,2048,8,512,23.36
16,2048,8,1024,26.048
16,2048,8,2048,31.7223
16,2048,8,4096,55.189
16,2048,8,8192,64.352
16,2048,8,16384,109.387
16,2048,16,16,22.2293
16,2048,16,32,21.9943
16,2048,16,64,22.1223
16,2048,16,128,22.9333
16,2048,16,256,24.437
16,2048,16,512,32.4263
16,2048,16,1024,41.194
16,2048,16,2048,58.2293
16,2048,16,4096,66.8803
16,2048,16,8192,109.761
16,2048,16,16384,198.506
16,2048,32,16,26.3033
16,2048,32,32,26.208
16,2048,32,64,26.6453
16,2048,32,128,29.952
16,2048,32,256,33.237
16,2048,32,512,43.477
16,2048,32,1024,61.9087
16,2048,32,2048,67.8617
16,2048,32,4096,112.607
16,2048,32,8192,199.616
16,2048,32,16384,372.714
16,2048,64,16,28.8427
16,2048,64,32,29.152
16,2048,64,64,30.3893
16,2048,64,128,35.04
16,2048,64,256,41.6743
16,2048,64,512,54.123
16,2048,64,1024,68.9927
16,2048,64,2048,111.744
16,2048,64,4096,195.924
16,2048,64,8192,368.128
16,2048,64,16384,719.209
16,2048,128,16,38.4743
16,2048,128,32,38.229
16,2048,128,64,38.7307
16,2048,128,128,48.2023
16,2048,128,256,58.1977
16,2048,128,512,77.674
16,2048,128,1024,119.925
16,2048,128,2048,205.269
16,2048,128,4096,374.41
16,2048,128,8192,715.391
16,2048,128,16384,1394.21
16,4096,0,0,24.1603
16,4096,1,16,23.0507
16,4096,1,32,24.0003
16,4096,1,64,23.7337
16,4096,1,128,24.2347
16,4096,1,256,24.075
16,4096,1,512,24.064
16,4096,1,1024,23.883
16,4096,1,2048,24.0747
16,4096,1,4096,25.056
16,4096,1,8192,28.671
16,4096,1,16384,32.7147
16,4096,2,16,23.6897
16,4096,2,32,23.6693
16,4096,2,64,23.6267
16,4096,2,128,23.9783
16,4096,2,256,23.744
16,4096,2,512,23.637
16,4096,2,1024,24.448
16,4096,2,2048,25.9093
16,4096,2,4096,28.308
16,4096,2,8192,32.416
16,4096,2,16384,44.6823
16,4096,4,16,24.4587
16,4096,4,32,24.4373
16,4096,4,64,24.48
16,4096,4,128,24.181
16,4096,4,256,23.637
16,4096,4,512,24.128
16,4096,4,1024,25.6633
16,4096,4,2048,28.8213
16,4096,4,4096,32.288
16,4096,4,8192,43.7547
16,4096,4,16384,66.187
16,4096,8,16,23.4033
16,4096,8,32,23.4773
16,4096,8,64,23.7447
16,4096,8,128,24.5013
16,4096,8,256,24.5757
16,4096,8,512,26.4847
16,4096,8,1024,30.816
16,4096,8,2048,34.0157
16,4096,8,4096,55.0077
16,4096,8,8192,88.545
16,4096,8,16384,110.303
16,4096,16,16,23.7223
16,4096,16,32,23.968
16,4096,16,64,23.979
16,4096,16,128,26.0373
16,4096,16,256,26.3147
16,4096,16,512,32.2983
16,4096,16,1024,42.357
16,4096,16,2048,58.9017
16,4096,16,4096,92.9917
16,4096,16,8192,111.659
16,4096,16,16384,198.986
16,4096,32,16,25.7497
16,4096,32,32,26.293
16,4096,32,64,27.221
16,4096,32,128,30.132
16,4096,32,256,35.509
16,4096,32,512,45.8993
16,4096,32,1024,63.1993
16,4096,32,2048,97.1943
16,4096,32,4096,114.112
16,4096,32,8192,201.183
16,4096,32,16384,373.652
16,4096,64,16,29.7703
16,4096,64,32,30.677
16,4096,64,64,31.0933
16,4096,64,128,36.7043
16,4096,64,256,42.528
16,4096,64,512,57.5783
16,4096,64,1024,81.856
16,4096,64,2048,113.045
16,4096,64,4096,200.203
16,4096,64,8192,370.752
16,4096,64,16384,714.014
16,4096,128,16,38.688
16,4096,128,32,38.8267
16,4096,128,64,40.117
16,4096,128,128,48.5007
16,4096,128,256,60.3417
16,4096,128,512,86.4423
16,4096,128,1024,122.048
16,4096,128,2048,204.16
16,4096,128,4096,375.168
16,4096,128,8192,713.908
16,4096,128,16384,1397.48
16,8192,0,0,26.954
16,8192,1,16,26.1867
16,8192,1,32,26.604
16,8192,1,64,26.7947
16,8192,1,128,26.9007
16,8192,1,256,27.1563
16,8192,1,512,27.254
16,8192,1,1024,28.1277
16,8192,1,2048,28.266
16,8192,1,4096,28.555
16,8192,1,8192,30.6337
16,8192,1,16384,36.341
16,8192,2,16,27.2753
16,8192,2,32,27.5733
16,8192,2,64,27.4677
16,8192,2,128,27.7017
16,8192,2,256,27.3603
16,8192,2,512,28.48
16,8192,2,1024,28.9923
16,8192,2,2048,29.376
16,8192,2,4096,31.0397
16,8192,2,8192,35.2743
16,8192,2,16384,47.2857
16,8192,4,16,28.0527
16,8192,4,32,27.904
16,8192,4,64,28.0523
16,8192,4,128,28.2347
16,8192,4,256,28.0743
16,8192,4,512,29.546
16,8192,4,1024,29.525
16,8192,4,2048,33.1523
16,8192,4,4096,36.1703
16,8192,4,8192,46.4323
16,8192,4,16384,68.8317
16,8192,8,16,28.5973
16,8192,8,32,28.8853
16,8192,8,64,29.0663
16,8192,8,128,29.131
16,8192,8,256,30.187
16,8192,8,512,29.824
16,8192,8,1024,33.5897
16,8192,8,2048,46.176
16,8192,8,4096,48.1707
16,8192,8,8192,88.7777
16,8192,8,16384,156.8
16,8192,16,16,28.586
16,8192,16,32,29.4497
16,8192,16,64,29.568
16,8192,16,128,28.971
16,8192,16,256,30.721
16,8192,16,512,34.134
16,8192,16,1024,43.296
16,8192,16,2048,59.8827
16,8192,16,4096,93.1197
16,8192,16,8192,161.973
16,8192,16,16384,199.105
16,8192,32,16,29.984
16,8192,32,32,30.774
