prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,16,128,1024,13.4644
16,16,128,2048,21.8530
16,16,128,4096,38.6302
16,16,128,8192,72.1846
16,16,128,16384,139.2935
16,32,0,0,5.0113
16,32,1,16,5.0128
16,32,1,32,5.0138
16,32,1,64,5.0159
16,32,1,128,5.0200
16,32,1,256,5.0282
16,32,1,512,5.0445
16,32,1,1024,5.0773
16,32,1,2048,5.1428
16,32,1,4096,5.2739
16,32,1,8192,5.5361
16,32,1,16384,6.0604
16,32,2,16,5.0143
16,32,2,32,5.0164
16,32,2,64,5.0205
16,32,2,128,5.0287
16,32,2,256,5.0451
16,32,2,512,5.0778
16,32,2,1024,5.1434
16,32,2,2048,5.2744
16,32,2,4096,5.5366
16,32,2,8192,6.0609
16,32,2,16384,7.1094
16,32,4,16,5.0174
16,32,4,32,5.0215
16,32,4,64,5.0297
16,32,4,128,5.0461
16,32,4,256,5.0788
16,32,4,512,5.1444
16,32,4,1024,5.2755
16,32,4,2048,5.5376
16,32,4,4096,6.0619
16,32,4,8192,7.1105
16,32,4,16384,9.2076
16,32,8,16,5.0236
16,32,8,32,5.0317
16,32,8,64,5.0481
16,32,8,128,5.0809
16,32,8,256,5.1464
16,32,8,512,5.2775
16,32,8,1024,5.5396
16,32,8,2048,6.0639
16,32,8,4096,7.1125
16,32,8,8192,9.2097
16,32,8,16384,13.4040
16,32,16,16,5.0358
16,32,16,32,5.0522
16,32,16,64,5.0850
16,32,16,128,5.1505
16,32,16,256,5.2816
16,32,16,512,5.5437
16,32,16,1024,6.0680
16,32,16,2048,7.1166
16,32,16,4096,9.2138
16,32,16,8192,13.4081
16,32,16,16384,21.7967
16,32,32,16,5.0604
16,32,32,32,5.0932
16,32,32,64,5.1587
16,32,32,128,5.2898
16,32,32,256,5.5519
16,32,32,512,6.0762
16,32,32,1024,7.1248
16,32,32,2048,9.2220
16,32,32,4096,13.4163
16,32,32,8192,21.8049
16,32,32,16384,38.5821
16,32,64,16,5.1096
16,32,64,32,5.1751
16,32,64,64,5.3062
16,32,64,128,5.5683
16,32,64,256,6.0926
16,32,64,512,7.1412
16,32,64,1024,9.2383
16,32,64,2048,13.4326
16,32,64,4096,21.8212
16,32,64,8192,38.5985
16,32,64,16384,72.1529
16,32,128,16,5.2079
16,32,128,32,5.3389
16,32,128,64,5.6011
16,32,128,128,6.1254
16,32,128,256,7.1740
16,32,128,512,9.2711
16,32,128,1024,13.4654
16,32,128,2048,21.8540
16,32,128,4096,38.6312
16,32,128,8192,72.1857
16,32,128,16384,139.2945
16,64,0,0,5.0133
16,64,1,16,5.0148
16,64,1,32,5.0159
16,64,1,64,5.0179
16,64,1,128,5.0220
16,64,1,256,5.0302
16,64,1,512,5.0466
16,64,1,1024,5.0794
16,64,1,2048,5.1449
16,64,1,4096,5.2760
16,64,1,8192,5.5381
16,64,1,16384,6.0624
16,64,2,16,5.0164
16,64,2,32,5.0184
16,64,2,64,5.0225
16,64,2,128,5.0307
16,64,2,256,5.0471
16,64,2,512,5.0799
16,64,2,1024,5.1454
16,64,2,2048,5.2765
16,64,2,4096,5.5386
16,64,2,8192,6.0629
16,64,2,16384,7.1115
16,64,4,16,5.0195
16,64,4,32,5.0236
16,64,4,64,5.0317
16,64,4,128,5.0481
16,64,4,256,5.0809
16,64,4,512,5.1464
16,64,4,1024,5.2775
16,64,4,2048,5.5396
16,64,4,4096,6.0639
16,64,4,8192,7.1125
16,64,4,16384,9.2097
16,64,8,16,5.0256
16,64,8,32,5.0338
16,64,8,64,5.0502
16,64,8,128,5.0829
16,64,8,256,5.1485
16,64,8,512,5.2796
16,64,8,1024,5.5417
16,64,8,2048,6.0660
16,64,8,4096,7.1146
16,64,8,8192,9.2117
16,64,8,16384,13.4060
16,64,16,16,5.0379
16,64,16,32,5.0543
16,64,16,64,5.0870
16,64,16,128,5.1526
16,64,16,256,5.2836
16,64,16,512,5.5458
16,64,16,1024,6.0701
16,64,16,2048,7.1187
16,64,16,4096,9.2158
16,64,16,8192,13.4101
16,64,16,16384,21.7987
16,64,32,16,5.0625
16,64,32,32,5.0952
16,64,32,64,5.1608
16,64,32,128,5.2918
16,64,32,256,5.5540
16,64,32,512,6.0783
16,64,32,1024,7.1268
16,64,32,2048,9.2240
16,64,32,4096,13.4183
16,64,32,8192,21.8069
16,64,32,16384,38.5841
16,64,64,16,5.1116
16,64,64,32,5.1772
16,64,64,64,5.3082
16,64,64,128,5.5704
16,64,64,256,6.0947
16,64,64,512,7.1432
16,64,64,1024,9.2404
16,64,64,2048,13.4347
16,64,64,4096,21.8233
16,64,64,8192,38.6005
16,64,64,16384,72.1549
16,64,128,16,5.2099
16,64,128,32,5.3410
16,64,128,64,5.6031
16,64,128,128,6.1274
16,64,128,256,7.1760
16,64,128,512,9.2732
16,64,128,1024,13.4675
16,64,128,2048,21.8561
16,64,128,4096,38.6333
16,64,128,8192,72.1877
16,64,128,16384,139.2966
16,128,0,0,5.0174
16,128,1,16,5.0189
16,128,1,32,5.0200
16,128,1,64,5.0220
16,128,1,128,5.0261
16,128,1,256,5.0343
16,128,1,512,5.0507
16,128,1,1024,5.0835
16,128,1,2048,5.1490
16,128,1,4096,5.2801
16,128,1,8192,5.5422
16,128,1,16384,6.0665
16,128,2,16,5.0205
16,128,2,32,5.0225
16,128,2,64,5.0266
16,128,2,128,5.0348
16,128,2,256,5.0512
16,128,2,512,5.0840
16,128,2,1024,5.1495
16,128,2,2048,5.2806
16,128,2,4096,5.5427
16,128,2,8192,6.0670
16,128,2,16384,7.1156
16,128,4,16,5.0236
16,128,4,32,5.0276
16,128,4,64,5.0358
16,128,4,128,5.0522
16,128,4,256,5.0850
16,128,4,512,5.1505
16,128,4,1024,5.2816
16,128,4,2048,5.5437
16,128,4,4096,6.0680
16,128,4,8192,7.1166
16,128,4,16384,9.2138
16,128,8,16,5.0297
16,128,8,32,5.0379
16,128,8,64,5.0543
16,128,8,128,5.0870
16,128,8,256,5.1526
16,128,8,512,5.2836
16,128,8,1024,5.5458
16,128,8,2048,6.0701
16,128,8,4096,7.1187
16,128,8,8192,9.2158
16,128,8,16384,13.4101
16,128,16,16,5.0420
16,128,16,32,5.0584
16,128,16,64,5.0911
16,128,16,128,5.1567
16,128,16,256,5.2877
16,128,16,512,5.5499
16,128,16,1024,6.0742
16,128,16,2048,7.1228
16,128,16,4096,9.2199
16,128,16,8192,13.4142
16,128,16,16384,21.8028
16,128,32,16,5.0666
16,128,32,32,5.0993
16,128,32,64,5.1649
16,128,32,128,5.2959
16,128,32,256,5.5581
16,128,32,512,6.0824
16,128,32,1024,7.1309
16,128,32,2048,9.2281
16,128,32,4096,13.4224
16,128,32,8192,21.8110
16,128,32,16384,38.5882
16,128,64,16,5.1157
16,128,64,32,5.1812
16,128,64,64,5.3123
16,128,64,128,5.5745
16,128,64,256,6.0988
16,128,64,512,7.1473
16,128,64,1024,9.2445
16,128,64,2048,13.4388
16,128,64,4096,21.8274
16,128,64,8192,38.6046
16,128,64,16384,72.1590
16,128,128,16,5.2140
16,128,128,32,5.3451
16,128,128,64,5.6072
16,128,128,128,6.1315
16,128,128,256,7.1801
16,128,128,512,9.2772
16,128,128,1024,13.4716
16,128,128,2048,21.8602
16,128,128,4096,38.6374
16,128,128,8192,72.1918
16,128,128,16384,139.3007
16,256,0,0,5.0256
16,256,1,16,5.0271
16,256,1,32,5.0282
16,256,1,64,5.0302
16,256,1,128,5.0343
16,256,1,256,5.0425
16,256,1,512,5.0589
16,256,1,1024,5.0916
16,256,1,2048,5.1572
16,256,1,4096,5.2883
16,256,1,8192,5.5504
16,256,1,16384,6.0747
16,256,2,16,5.0287
16,256,2,32,5.0307
16,256,2,64,5.0348
16,256,2,128,5.0430
16,256,2,256,5.0594
16,256,2,512,5.0922
16,256,2,1024,5.1577
16,256,2,2048,5.2888
16,256,2,4096,5.5509
16,256,2,8192,6.0752
16,256,2,16384,7.1238
16,256,4,16,5.0317
16,256,4,32,5.0358
16,256,4,64,5.0440
16,256,4,128,5.0604
16,256,4,256,5.0932
16,256,4,512,5.1587
16,256,4,1024,5.2898
16,256,4,2048,5.5519
16,256,4,4096,6.0762
16,256,4,8192,7.1248
16,256,4,16384,9.2220
16,256,8,16,5.0379
16,256,8,32,5.0461
16,256,8,64,5.0625
16,256,8,128,5.0952
16,256,8,256,5.1608
16,256,8,512,5.2918
16,256,8,1024,5.5540
16,256,8,2048,6.0783
16,256,8,4096,7.1268
16,256,8,8192,9.2240
16,256,8,16384,13.4183
16,256,16,16,5.0502
16,256,16,32,5.0666
16,256,16,64,5.0993
16,256,16,128,5.1649
16,256,16,256,5.2959
16,256,16,512,5.5581
16,256,16,1024,6.0824
16,256,16,2048,7.1309
16,256,16,4096,9.2281
16,256,16,8192,13.4224
16,256,16,16384,21.8110
16,256,32,16,5.0748
16,256,32,32,5.1075
16,256,32,64,5.1731
16,256,32,128,5.3041
16,256,32,256,5.5663
16,256,32,512,6.0906
16,256,32,1024,7.1391
16,256,32,2048,9.2363
16,256,32,4096,13.4306
16,256,32,8192,21.8192
16,256,32,16384,38.5964
16,256,64,16,5.1239
16,256,64,32,5.1894
16,256,64,64,5.3205
16,256,64,128,5.5827
16,256,64,256,6.1069
16,256,64,512,7.1555
16,256,64,1024,9.2527
16,256,64,2048,13.4470
16,256,64,4096,21.8356
16,256,64,8192,38.6128
16,256,64,16384,72.1672
16,256,128,16,5.2222
16,256,128,32,5.3533
16,256,128,64,5.6154
16,256,128,128,6.1397
16,256,128,256,7.1883
16,256,128,512,9.2854
16,256,128,1024,13.4797
16,256,128,2048,21.8684
16,256,128,4096,38.6456
16,256,128,8192,72.2000
16,256,128,16384,139.3089
16,512,0,0,5.0420
16,512,1,16,5.0435
16,512,1,32,5.0445
16,512,1,64,5.0466
16,512,1,128,5.0507
16,512,1,256,5.0589
16,512,1,512,5.0753
16,512,1,768,5.0916
16,512,1,1024,5.1080
16,512,1,1152,5.1162
16,512,1,1728,5.1531
16,512,1,2048,5.1736
16,512,1,2592,5.2084
16,512,1,3888,5.2913
16,512,1,4096,5.3046
16,512,1,5832,5.4157
16,512,1,8192,5.5668
16,512,1,8748,5.6024
16,512,1,13122,5.8823
16,512,1,16384,6.0911
16,512,2,16,5.0451
16,512,2,32,5.0471
16,512,2,64,5.0512
16,512,2,128,5.0594
16,512,2,256,5.0758
16,512,2,512,5.1085
16,512,2,768,5.1413
16,512,2,1024,5.1741
16,512,2,1152,5.1905
16,512,2,1728,5.2642
16,512,2,2048,5.3052
16,512,2,2592,5.3748
16,512,2,3888,5.5407
16,512,2,4096,5.5673
16,512,2,5832,5.7895
16,512,2,8192,6.0916
16,512,2,8748,6.1628
16,512,2,13122,6.7226
16,512,2,16384,7.1402
16,512,4,16,5.0481
16,512,4,32,5.0522
16,512,4,64,5.0604
16,512,4,128,5.0768
16,512,4,256,5.1096
16,512,4,512,5.1751
16,512,4,768,5.2406
16,512,4,1024,5.3062
16,512,4,1152,5.3389
16,512,4,1728,5.4864
16,512,4,2048,5.5683
16,512,4,2592,5.7076
16,512,4,3888,6.0394
16,512,4,4096,6.0926
16,512,4,5832,6.5370
16,512,4,8192,7.1412
16,512,4,8748,7.2835
16,512,4,13122,8.4033
16,512,4,16384,9.2383
16,512,8,16,5.0543
16,512,8,32,5.0625
16,512,8,64,5.0788
16,512,8,128,5.1116
16,512,8,256,5.1772
16,512,8,512,5.3082
16,512,8,768,5.4393
16,512,8,1024,5.5704
16,512,8,1152,5.6359
16,512,8,1728,5.9308
16,512,8,2048,6.0947
16,512,8,2592,6.3732
16,512,8,3888,7.0367
16,512,8,4096,7.1432
16,512,8,5832,8.0321
16,512,8,8192,9.2404
16,512,8,8748,9.5251
16,512,8,13122,11.7645
16,512,8,16384,13.4347
16,512,16,16,5.0666
16,512,16,32,5.0829
16,512,16,64,5.1157
16,512,16,128,5.1812
16,512,16,256,5.3123
16,512,16,512,5.5745
16,512,16,768,5.8366
16,512,16,1024,6.0988
16,512,16,1152,6.2298
16,512,16,1728,6.8196
16,512,16,2048,7.1473
16,512,16,2592,7.7044
16,512,16,3888,9.0315
16,512,16,4096,9.2445
16,512,16,5832,11.0221
16,512,16,8192,13.4388
16,512,16,8748,14.0081
16,512,16,13122,18.4871
16,512,16,16384,21.8274
16,512,32,16,5.0911
16,512,32,32,5.1239
16,512,32,64,5.1894
16,512,32,128,5.3205
16,512,32,256,5.5827
16,512,32,512,6.1069
16,512,32,768,6.6312
16,512,32,1024,7.1555
16,512,32,1152,7.4177
16,512,32,1728,8.5973
16,512,32,2048,9.2527
16,512,32,2592,10.3668
16,512,32,3888,13.0210
16,512,32,4096,13.4470
16,512,32,5832,17.0023
16,512,32,8192,21.8356
16,512,32,8748,22.9743
16,512,32,13122,31.9322
16,512,32,16384,38.6128
16,512,64,16,5.1403
16,512,64,32,5.2058
16,512,64,64,5.3369
16,512,64,128,5.5990
16,512,64,256,6.1233
16,512,64,512,7.1719
16,512,64,768,8.2205
16,512,64,1024,9.2691
16,512,64,1152,9.7933
16,512,64,1728,12.1526
16,512,64,2048,13.4634
16,512,64,2592,15.6916
16,512,64,3888,21.0000
16,512,64,4096,21.8520
16,512,64,5832,28.9626
16,512,64,8192,38.6292
16,512,64,8748,40.9066
16,512,64,13122,58.8225
16,512,64,16384,72.1836
16,512,128,16,5.2386
16,512,128,32,5.3697
16,512,128,64,5.6318
16,512,128,128,6.1561
16,512,128,256,7.2047
16,512,128,512,9.3018
16,512,128,768,11.3990
16,512,128,1024,13.4961
16,512,128,1152,14.5447
16,512,128,1728,19.2633
16,512,128,2048,21.8847
16,512,128,2592,26.3412
16,512,128,3888,36.9580
16,512,128,4096,38.6620
16,512,128,5832,52.8833
16,512,128,8192,72.2164
16,512,128,8748,76.7711
16,512,128,13122,112.6029
16,512,128,16384,139.3252
16,768,0,0,5.0584
16,768,1,512,5.0916
16,768,1,768,5.1080
16,768,1,1152,5.1326
16,768,1,1728,5.1695
16,768,1,2592,5.2248
16,768,1,3888,5.3077
16,768,1,5832,5.4321
16,768,1,8748,5.6188
16,768,1,13122,5.8987
16,768,1,16384,6.1075
16,768,2,512,5.1249
16,768,2,768,5.1577
16,768,2,1152,5.2068
16,768,2,1728,5.2806
16,768,2,2592,5.3912
16,768,2,3888,5.5571
16,768,2,5832,5.8059
16,768,2,8748,6.1791
16,768,2,13122,6.7390
16,768,2,16384,7.1565
16,768,4,512,5.1915
16,768,4,768,5.2570
16,768,4,1152,5.3553
16,768,4,1728,5.5028
16,768,4,2592,5.7240
16,768,4,3888,6.0557
16,768,4,5832,6.5534
16,768,4,8748,7.2999
16,768,4,13122,8.4196
16,768,4,16384,9.2547
16,768,8,512,5.3246
16,768,8,768,5.4557
16,768,8,1152,5.6523
16,768,8,1728,5.9472
16,768,8,2592,6.3896
16,768,8,3888,7.0531
16,768,8,5832,8.0484
16,768,8,8748,9.5414
16,768,8,13122,11.7809
16,768,8,16384,13.4511
16,768,16,512,5.5908
16,768,16,768,5.8530
16,768,16,1152,6.2462
16,768,16,1728,6.8360
16,768,16,2592,7.7208
16,768,16,3888,9.0479
16,768,16,5832,11.0385
16,768,16,8748,14.0245
16,768,16,13122,18.5035
16,768,16,16384,21.8438
16,768,32,512,6.1233
16,768,32,768,6.6476
16,768,32,1152,7.4340
16,768,32,1728,8.6137
16,768,32,2592,10.3832
16,768,32,3888,13.0374
16,768,32,5832,17.0187
16,768,32,8748,22.9907
16,768,32,13122,31.9486
16,768,32,16384,38.6292
16,768,64,512,7.1883
16,768,64,768,8.2369
16,768,64,1152,9.8097
16,768,64,1728,12.1690
16,768,64,2592,15.7080
16,768,64,3888,21.0164
16,768,64,5832,28.9790
16,768,64,8748,40.9229
16,768,64,13122,58.8388
16,768,64,16384,72.2000
16,768,128,512,9.3182
16,768,128,768,11.4154
16,768,128,1152,14.5611
16,768,128,1728,19.2797
16,768,128,2592,26.3576
16,768,128,3888,36.9744
16,768,128,5832,52.8996
16,768,128,8748,76.7875
16,768,128,13122,112.6193
16,768,128,16384,139.3416
16,1024,0,0,5.0748
16,1024,1,16,5.0763
16,1024,1,32,5.0773
16,1024,1,64,5.0794
16,1024,1,128,5.0835
16,1024,1,256,5.0916
16,1024,1,512,5.1080
16,1024,1,1024,5.1408
16,1024,1,2048,5.2063
16,1024,1,4096,5.3374
16,1024,1,8192,5.5996
16,1024,1,16384,6.1238
16,1024,2,16,5.0778
16,1024,2,32,5.0799
16,1024,2,64,5.0840
16,1024,2,128,5.0922
16,1024,2,256,5.1085
16,1024,2,512,5.1413
16,1024,2,1024,5.2068
16,1024,2,2048,5.3379
16,1024,2,4096,5.6001
16,1024,2,8192,6.1244
16,1024,2,16384,7.1729
